token_addr_idx,timestamp,block_number,tx_hash,tx_from,tx_to,evt_idx,evt_type,evt_log,token0,token1,reserve0,reserve1,lp_total_supply
3,2023-11-13 04:46:35+00:00,18560694,0xbb5b58d8dc30defbad4af968f60111e1c2d18408503c53bdee722b6faf13a184,0x6896bd318f130247F31Fb31cace2807aF74447f9,0x2EF3216e95e2b7C8e378aE64534100e69598f955,219,Sync,"{'reserve0': 42.84277530822418, 'reserve1': 252048052.72530067}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,42.84277531,252048052.7,100000
3,2023-11-13 04:46:35+00:00,18560694,0xbb5b58d8dc30defbad4af968f60111e1c2d18408503c53bdee722b6faf13a184,0x6896bd318f130247F31Fb31cace2807aF74447f9,0x2EF3216e95e2b7C8e378aE64534100e69598f955,220,Swap,"{'amount0In': 1.38877, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 8418647.637687484}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,42.84277531,252048052.7,100000
3,2023-11-13 04:47:47+00:00,18560700,0x39ee7ac60d7696a9e882a8d6e2f0faef9f73ceb20e8d025d3d4b9f1c0baabc96,0x5AdE9a894505829446deD8FC8Df021F9e2144433,0x2EF3216e95e2b7C8e378aE64534100e69598f955,222,Sync,"{'reserve0': 41.22277530822417, 'reserve1': 261983009.35564402}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,41.22277531,261983009.4,100000
3,2023-11-13 04:47:47+00:00,18560700,0x39ee7ac60d7696a9e882a8d6e2f0faef9f73ceb20e8d025d3d4b9f1c0baabc96,0x5AdE9a894505829446deD8FC8Df021F9e2144433,0x2EF3216e95e2b7C8e378aE64534100e69598f955,223,Swap,"{'amount0In': 0.0, 'amount1In': 9934956.63034335, 'amount0Out': 1.62, 'amount1Out': 0.0}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,41.22277531,261983009.4,100000
3,2023-11-13 04:49:11+00:00,18560707,0x02975e0391a5c8d169aff415a1c61273a3df73847bcad089e4c509eaff4ad5e2,0x5563136bEAa5106952e3aEfe0F03A63DBBA3360D,0x2EF3216e95e2b7C8e378aE64534100e69598f955,312,Sync,"{'reserve0': 40.498775308224175, 'reserve1': 266680594.32308662}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,40.49877531,266680594.3,100000
3,2023-11-13 04:49:11+00:00,18560707,0x02975e0391a5c8d169aff415a1c61273a3df73847bcad089e4c509eaff4ad5e2,0x5563136bEAa5106952e3aEfe0F03A63DBBA3360D,0x2EF3216e95e2b7C8e378aE64534100e69598f955,313,Swap,"{'amount0In': 0.0, 'amount1In': 4697584.967442602, 'amount0Out': 0.724, 'amount1Out': 0.0}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,40.49877531,266680594.3,100000
3,2023-11-13 04:50:23+00:00,18560713,0xe0ad916e3515c545b65b4f0e361686f18372ae5b9e7d4bb5e810cbfcb8a1ff5c,0x4FaDc0CC324b7E75852F932c52Bf28865551295b,0x2EF3216e95e2b7C8e378aE64534100e69598f955,84,Sync,"{'reserve0': 42.28377530822417, 'reserve1': 255455085.35600278}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,42.28377531,255455085.4,100000
3,2023-11-13 04:50:23+00:00,18560713,0xe0ad916e3515c545b65b4f0e361686f18372ae5b9e7d4bb5e810cbfcb8a1ff5c,0x4FaDc0CC324b7E75852F932c52Bf28865551295b,0x2EF3216e95e2b7C8e378aE64534100e69598f955,85,Swap,"{'amount0In': 1.785, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 11225508.967083829}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,42.28377531,255455085.4,100000
3,2023-11-13 04:51:35+00:00,18560719,0xaa4a2395158905bdcb274420c91648a406ef0335af4774ee99c2d0b1e76aa408,0xf976e692Ed015c7aD9E9DaA52edff8751b8b4BA1,0x2EF3216e95e2b7C8e378aE64534100e69598f955,275,Sync,"{'reserve0': 36.50377530822417, 'reserve1': 296025500.3553503}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,36.50377531,296025500.4,100000
3,2023-11-13 04:51:35+00:00,18560719,0xaa4a2395158905bdcb274420c91648a406ef0335af4774ee99c2d0b1e76aa408,0xf976e692Ed015c7aD9E9DaA52edff8751b8b4BA1,0x2EF3216e95e2b7C8e378aE64534100e69598f955,276,Swap,"{'amount0In': 0.0, 'amount1In': 40570414.9993475, 'amount0Out': 5.78, 'amount1Out': 0.0}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,36.50377531,296025500.4,100000
3,2023-11-13 04:52:59+00:00,18560726,0xd4df72f23cd3ae8081c704aab68b56c372ef6179b0f2585c93fabd8729ffff42,0xB072D364ab869a215665d4894B946c150f56496C,0x2EF3216e95e2b7C8e378aE64534100e69598f955,201,Sync,"{'reserve0': 32.083775308224176, 'reserve1': 336929970.2447571}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,32.08377531,336929970.2,100000
3,2023-11-13 04:52:59+00:00,18560726,0xd4df72f23cd3ae8081c704aab68b56c372ef6179b0f2585c93fabd8729ffff42,0xB072D364ab869a215665d4894B946c150f56496C,0x2EF3216e95e2b7C8e378aE64534100e69598f955,202,Swap,"{'amount0In': 0.0, 'amount1In': 40904469.889406815, 'amount0Out': 4.42, 'amount1Out': 0.0}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,32.08377531,336929970.2,100000
3,2023-11-13 04:54:11+00:00,18560732,0xacee58370eec5f4fa5f1d4fcd4d98bee75e065d5edf1ce27edbf9681850eb67a,0xC98780B8A14DF6b799283632d476E02aBf378407,0x2EF3216e95e2b7C8e378aE64534100e69598f955,68,Sync,"{'reserve0': 30.505775308224173, 'reserve1': 354411096.8057158}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,30.50577531,354411096.8,100000
3,2023-11-13 04:54:11+00:00,18560732,0xacee58370eec5f4fa5f1d4fcd4d98bee75e065d5edf1ce27edbf9681850eb67a,0xC98780B8A14DF6b799283632d476E02aBf378407,0x2EF3216e95e2b7C8e378aE64534100e69598f955,69,Swap,"{'amount0In': 0.0, 'amount1In': 17481126.560958724, 'amount0Out': 1.578, 'amount1Out': 0.0}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,30.50577531,354411096.8,100000
3,2023-11-13 04:55:23+00:00,18560738,0xf978bd02a068a47e5b0a13e6e794dc3994a09b60624308fdca7fc1ec1119e178,0x71b5D588b71179ae13666c18702FB9900f606944,0x2EF3216e95e2b7C8e378aE64534100e69598f955,250,Sync,"{'reserve0': 31.073775308224175, 'reserve1': 347951869.0160458}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,31.07377531,347951869,100000
3,2023-11-13 04:55:23+00:00,18560738,0xf978bd02a068a47e5b0a13e6e794dc3994a09b60624308fdca7fc1ec1119e178,0x71b5D588b71179ae13666c18702FB9900f606944,0x2EF3216e95e2b7C8e378aE64534100e69598f955,251,Swap,"{'amount0In': 0.568, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 6459227.789670006}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,31.07377531,347951869,100000
3,2023-11-13 04:56:35+00:00,18560744,0x67a00dd81dd16df246fbe9ea396c28d9ef0bf30d3eb073f7ff231dfd3daf1fb6,0x866d4f9091529525A70d4b1F92C6f403C786fF9e,0x2EF3216e95e2b7C8e378aE64534100e69598f955,17,Sync,"{'reserve0': 33.440575308224176, 'reserve1': 323393790.9703071}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,33.44057531,323393791,100000
3,2023-11-13 04:56:35+00:00,18560744,0x67a00dd81dd16df246fbe9ea396c28d9ef0bf30d3eb073f7ff231dfd3daf1fb6,0x866d4f9091529525A70d4b1F92C6f403C786fF9e,0x2EF3216e95e2b7C8e378aE64534100e69598f955,18,Swap,"{'amount0In': 2.3668, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 24558078.045738697}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,33.44057531,323393791,100000
3,2023-11-13 04:57:59+00:00,18560751,0xfa870887b187b4e405f7c0725c9900b2469a6200bc923dd543f7f8dcc20c560e,0x3E1103E6EC170E9d5a5a352C0D0A934a7C540c90,0x2EF3216e95e2b7C8e378aE64534100e69598f955,140,Sync,"{'reserve0': 34.22857530822417, 'reserve1': 315970538.59584117}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,34.22857531,315970538.6,100000
3,2023-11-13 04:57:59+00:00,18560751,0xfa870887b187b4e405f7c0725c9900b2469a6200bc923dd543f7f8dcc20c560e,0x3E1103E6EC170E9d5a5a352C0D0A934a7C540c90,0x2EF3216e95e2b7C8e378aE64534100e69598f955,141,Swap,"{'amount0In': 0.788, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 7423252.374465943}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,34.22857531,315970538.6,100000
3,2023-11-13 04:59:11+00:00,18560757,0x15179ef7e53228de614ecd6441fe9d93adbda54da59407a81dfd979ca3275622,0x2dCA5F2991c730FCDeaE3C3956e3156E28423884,0x2EF3216e95e2b7C8e378aE64534100e69598f955,148,Sync,"{'reserve0': 31.243575308224173, 'reserve1': 346249086.3817435}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,31.24357531,346249086.4,100000
3,2023-11-13 04:59:11+00:00,18560757,0x15179ef7e53228de614ecd6441fe9d93adbda54da59407a81dfd979ca3275622,0x2dCA5F2991c730FCDeaE3C3956e3156E28423884,0x2EF3216e95e2b7C8e378aE64534100e69598f955,149,Swap,"{'amount0In': 0.0, 'amount1In': 30278547.785902318, 'amount0Out': 2.985, 'amount1Out': 0.0}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,31.24357531,346249086.4,100000
3,2023-11-13 05:00:23+00:00,18560763,0xc6dd5df40bb4cdcf4222280c6398ee0262ee89c0d2fe6b97bb7f01d547d1bec3,0x5b2BEED9a69f4B53AAE30427dcf62E944dD558Cd,0x2EF3216e95e2b7C8e378aE64534100e69598f955,781,Sync,"{'reserve0': 28.876575308224172, 'reserve1': 374716371.43175316}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,28.87657531,374716371.4,100000
3,2023-11-13 05:00:23+00:00,18560763,0xc6dd5df40bb4cdcf4222280c6398ee0262ee89c0d2fe6b97bb7f01d547d1bec3,0x5b2BEED9a69f4B53AAE30427dcf62E944dD558Cd,0x2EF3216e95e2b7C8e378aE64534100e69598f955,782,Swap,"{'amount0In': 0.0, 'amount1In': 28467285.050009683, 'amount0Out': 2.367, 'amount1Out': 0.0}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,28.87657531,374716371.4,100000
3,2023-11-13 05:01:35+00:00,18560769,0x0b7219ae9e2c2618bc4760e30d9bf1ba2132044d9172f5e346cb649c875ddc51,0x0e046Ee71FD01CC4A97b34cB1602B55174920E0C,0x2EF3216e95e2b7C8e378aE64534100e69598f955,237,Sync,"{'reserve0': 30.590575308224174, 'reserve1': 353780357.13373303}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,30.59057531,353780357.1,100000
3,2023-11-13 05:01:35+00:00,18560769,0x0b7219ae9e2c2618bc4760e30d9bf1ba2132044d9172f5e346cb649c875ddc51,0x0e046Ee71FD01CC4A97b34cB1602B55174920E0C,0x2EF3216e95e2b7C8e378aE64534100e69598f955,238,Swap,"{'amount0In': 1.714, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 20936014.298020143}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,30.59057531,353780357.1,100000
3,2023-11-13 05:02:59+00:00,18560776,0x4e9564995d070e5b790cee8f21039ede07d4abfb9b255d69bb7f500f16c26240,0xb5e7d128252d82Bf4467983C73683DB67DF06bC9,0x2EF3216e95e2b7C8e378aE64534100e69598f955,198,Sync,"{'reserve0': 31.580425308224175, 'reserve1': 342723769.145058}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,31.58042531,342723769.1,100000
3,2023-11-13 05:02:59+00:00,18560776,0x4e9564995d070e5b790cee8f21039ede07d4abfb9b255d69bb7f500f16c26240,0xb5e7d128252d82Bf4467983C73683DB67DF06bC9,0x2EF3216e95e2b7C8e378aE64534100e69598f955,199,Swap,"{'amount0In': 0.98985, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 11056587.988675049}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,31.58042531,342723769.1,100000
3,2023-11-13 05:04:11+00:00,18560782,0x84638dc0894841b207a0847776ca496fed2b352fd379af61d9d32dd27a8c2914,0x45e1B0C7Ba38fc0740a826b4cB44b322c970aFDD,0x2EF3216e95e2b7C8e378aE64534100e69598f955,258,Sync,"{'reserve0': 26.911425308224175, 'reserve1': 402363577.75870645}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,26.91142531,402363577.8,100000
3,2023-11-13 05:04:11+00:00,18560782,0x84638dc0894841b207a0847776ca496fed2b352fd379af61d9d32dd27a8c2914,0x45e1B0C7Ba38fc0740a826b4cB44b322c970aFDD,0x2EF3216e95e2b7C8e378aE64534100e69598f955,259,Swap,"{'amount0In': 0.0, 'amount1In': 59639808.61364844, 'amount0Out': 4.669, 'amount1Out': 0.0}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,26.91142531,402363577.8,100000
3,2023-11-13 05:05:23+00:00,18560788,0x744cfd8b3d0d370db8773ce71dc90da4d583433783433389cb9792f06f59b8cb,0x0081E71e45634626cFE6A4Aa6475E55A24A5cEc1,0x2EF3216e95e2b7C8e378aE64534100e69598f955,254,Sync,"{'reserve0': 27.799425308224173, 'reserve1': 389548165.3252735}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,27.79942531,389548165.3,100000
3,2023-11-13 05:05:23+00:00,18560788,0x744cfd8b3d0d370db8773ce71dc90da4d583433783433389cb9792f06f59b8cb,0x0081E71e45634626cFE6A4Aa6475E55A24A5cEc1,0x2EF3216e95e2b7C8e378aE64534100e69598f955,255,Swap,"{'amount0In': 0.888, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 12815412.43343288}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,27.79942531,389548165.3,100000
3,2023-11-13 05:06:35+00:00,18560794,0x3369ef8e07fcfb4bb5297d7bba73f9970cc4b957fddb4dbaf20879bdab1c705e,0x4fAec84063f8c5752dA4e6a969baBb09A44E58d4,0x2EF3216e95e2b7C8e378aE64534100e69598f955,21,Sync,"{'reserve0': 29.469425308224174, 'reserve1': 367535381.6674254}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,29.46942531,367535381.7,100000
3,2023-11-13 05:06:35+00:00,18560794,0x3369ef8e07fcfb4bb5297d7bba73f9970cc4b957fddb4dbaf20879bdab1c705e,0x4fAec84063f8c5752dA4e6a969baBb09A44E58d4,0x2EF3216e95e2b7C8e378aE64534100e69598f955,22,Swap,"{'amount0In': 1.67, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 22012783.657848123}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,29.46942531,367535381.7,100000
3,2023-11-13 05:07:47+00:00,18560800,0x7217838423069a48937226ff44558207185a2ee1c4939266fa8e5a5bbdb282cc,0x5fF2d040233D3B68FA3Fc154f537483e6B7c17e7,0x2EF3216e95e2b7C8e378aE64534100e69598f955,107,Sync,"{'reserve0': 31.829425308224174, 'reserve1': 340360095.1869087}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,31.82942531,340360095.2,100000
3,2023-11-13 05:07:47+00:00,18560800,0x7217838423069a48937226ff44558207185a2ee1c4939266fa8e5a5bbdb282cc,0x5fF2d040233D3B68FA3Fc154f537483e6B7c17e7,0x2EF3216e95e2b7C8e378aE64534100e69598f955,108,Swap,"{'amount0In': 2.36, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 27175286.480516706}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,31.82942531,340360095.2,100000
3,2023-11-13 05:09:11+00:00,18560807,0x847deb39c1112018ca8b71ee0211c6daf9108f708fa83506498376caa9d52b48,0xfe406123Ba29cD1432D5c2b4C308F3Fe012C1981,0x2EF3216e95e2b7C8e378aE64534100e69598f955,46,Sync,"{'reserve0': 28.958425308224175, 'reserve1': 374205657.07009196}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,28.95842531,374205657.1,100000
3,2023-11-13 05:09:11+00:00,18560807,0x847deb39c1112018ca8b71ee0211c6daf9108f708fa83506498376caa9d52b48,0xfe406123Ba29cD1432D5c2b4C308F3Fe012C1981,0x2EF3216e95e2b7C8e378aE64534100e69598f955,47,Swap,"{'amount0In': 0.0, 'amount1In': 33845561.88318328, 'amount0Out': 2.871, 'amount1Out': 0.0}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,28.95842531,374205657.1,100000
3,2023-11-13 05:10:23+00:00,18560813,0x14916685cc1521ebca5e684f70b6b6fa32200a819e1337739d0fe1ae78aa66d3,0xbF7E9D70211E25303Eaf413880a27c26f1CbD2Ed,0x2EF3216e95e2b7C8e378aE64534100e69598f955,112,Sync,"{'reserve0': 27.510725308224174, 'reserve1': 393956776.9170068}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,27.51072531,393956776.9,100000
3,2023-11-13 05:10:23+00:00,18560813,0x14916685cc1521ebca5e684f70b6b6fa32200a819e1337739d0fe1ae78aa66d3,0xbF7E9D70211E25303Eaf413880a27c26f1CbD2Ed,0x2EF3216e95e2b7C8e378aE64534100e69598f955,113,Swap,"{'amount0In': 0.0, 'amount1In': 19751119.846914772, 'amount0Out': 1.4477, 'amount1Out': 0.0}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,27.51072531,393956776.9,100000
3,2023-11-13 05:11:35+00:00,18560819,0x36371283fc95e351c6f3301072ef30483741eabfb80e98bef5858e06c13b72f8,0xd0B25dAdF58C0901e682015c3B437fC8E8c36e62,0x2EF3216e95e2b7C8e378aE64534100e69598f955,414,Sync,"{'reserve0': 32.14972530822418, 'reserve1': 337257322.70762455}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,32.14972531,337257322.7,100000
3,2023-11-13 05:11:35+00:00,18560819,0x36371283fc95e351c6f3301072ef30483741eabfb80e98bef5858e06c13b72f8,0xd0B25dAdF58C0901e682015c3B437fC8E8c36e62,0x2EF3216e95e2b7C8e378aE64534100e69598f955,415,Swap,"{'amount0In': 4.639, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 56699454.20938219}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,32.14972531,337257322.7,100000
3,2023-11-13 05:12:47+00:00,18560825,0x0c6a7f18d7ab2d51b980c071b278ae34c72d9c40ad034a04fe79e3762d1dfce0,0x597cd48BCcb946CDEb2b79ADf93Feb34BAaF69aF,0x2EF3216e95e2b7C8e378aE64534100e69598f955,122,Sync,"{'reserve0': 34.73772530822417, 'reserve1': 312201047.01555336}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,34.73772531,312201047,100000
3,2023-11-13 05:12:47+00:00,18560825,0x0c6a7f18d7ab2d51b980c071b278ae34c72d9c40ad034a04fe79e3762d1dfce0,0x597cd48BCcb946CDEb2b79ADf93Feb34BAaF69aF,0x2EF3216e95e2b7C8e378aE64534100e69598f955,123,Swap,"{'amount0In': 2.588, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 25056275.692071192}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,34.73772531,312201047,100000
3,2023-11-13 05:14:11+00:00,18560832,0xd52230e7d335113a7b8263220b6b793f945272728b5cbdc96e0d3ec103678364,0x7069e4D5a0cF4f1031f04bbFad19fDDb214344D4,0x2EF3216e95e2b7C8e378aE64534100e69598f955,229,Sync,"{'reserve0': 36.406725308224175, 'reserve1': 297929732.88615465}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,36.40672531,297929732.9,100000
3,2023-11-13 05:14:11+00:00,18560832,0xd52230e7d335113a7b8263220b6b793f945272728b5cbdc96e0d3ec103678364,0x7069e4D5a0cF4f1031f04bbFad19fDDb214344D4,0x2EF3216e95e2b7C8e378aE64534100e69598f955,230,Swap,"{'amount0In': 1.669, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 14271314.12939872}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,36.40672531,297929732.9,100000
3,2023-11-13 05:15:23+00:00,18560838,0xf38ad5bb90159f3cd1636017baeffc83dd393f8d25e6fa743fe577f6958a9b77,0xd971Be524370b79E06660957148cb533F7191A12,0x2EF3216e95e2b7C8e378aE64534100e69598f955,82,Sync,"{'reserve0': 35.55672530822417, 'reserve1': 305073311.98661417}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,35.55672531,305073312,100000
3,2023-11-13 05:15:23+00:00,18560838,0xf38ad5bb90159f3cd1636017baeffc83dd393f8d25e6fa743fe577f6958a9b77,0xd971Be524370b79E06660957148cb533F7191A12,0x2EF3216e95e2b7C8e378aE64534100e69598f955,83,Swap,"{'amount0In': 0.0, 'amount1In': 7143579.100459492, 'amount0Out': 0.85, 'amount1Out': 0.0}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,35.55672531,305073312,100000
3,2023-11-13 05:16:35+00:00,18560844,0x60bcde9926cd14501cb5842d758f01e783fa26c3cceafdb6db91b4752b0b3501,0xFD0bD6F62EBe4F30c4f51a0Dcf5FDA9fdd45FEf1,0x2EF3216e95e2b7C8e378aE64534100e69598f955,110,Sync,"{'reserve0': 34.866725308224176, 'reserve1': 311128769.88712025}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,34.86672531,311128769.9,100000
3,2023-11-13 05:16:35+00:00,18560844,0x60bcde9926cd14501cb5842d758f01e783fa26c3cceafdb6db91b4752b0b3501,0xFD0bD6F62EBe4F30c4f51a0Dcf5FDA9fdd45FEf1,0x2EF3216e95e2b7C8e378aE64534100e69598f955,111,Swap,"{'amount0In': 0.0, 'amount1In': 6055457.900506074, 'amount0Out': 0.69, 'amount1Out': 0.0}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,34.86672531,311128769.9,100000
3,2023-11-13 05:17:47+00:00,18560850,0x7bb1e3ad33c7bcf8355c6e54ffe16a5cc499f2f789e7d5bd4638dddfff7e8b33,0xc4E2E54Cd4a9CdD8A48BF44aE0071F4546708e82,0x2EF3216e95e2b7C8e378aE64534100e69598f955,129,Sync,"{'reserve0': 30.416725308224173, 'reserve1': 356784213.6998715}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,30.41672531,356784213.7,100000
3,2023-11-13 05:17:47+00:00,18560850,0x7bb1e3ad33c7bcf8355c6e54ffe16a5cc499f2f789e7d5bd4638dddfff7e8b33,0xc4E2E54Cd4a9CdD8A48BF44aE0071F4546708e82,0x2EF3216e95e2b7C8e378aE64534100e69598f955,130,Swap,"{'amount0In': 0.0, 'amount1In': 45655443.81275124, 'amount0Out': 4.45, 'amount1Out': 0.0}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,30.41672531,356784213.7,100000
3,2023-11-13 05:19:35+00:00,18560859,0x64268807d9f3ac8720494add735b8d88aa70031f50f75d7a153e161ad4b80ab9,0xCfB0B8fcF7a21fDd80eC59BAa4Aac761B4B2FfAc,0x2EF3216e95e2b7C8e378aE64534100e69598f955,183,Sync,"{'reserve0': 32.10672530822417, 'reserve1': 338057564.8894809}",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd4b726c5b5e6f63d16a2050ee3ac4a0f0f81f1d4,32.10672531,338057564.9,100000
