token_addr_idx,timestamp,block_number,tx_hash,tx_from,tx_to,evt_idx,evt_type,evt_log,token0,token1,reserve0,reserve1,lp_total_supply,evt_removed
1,2023-08-01 14:40:47+00:00,17820812,0x4a4b18ddcb1b8c86586635677cbb1a4862b2f677b22d3959ad11d757086470c7,0xDccDf442647E01a7C3bBa0Fb8A77b44b207819C9,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,231,Sync,"{'reserve0': 18472394.44117034, 'reserve1': 22.242679373274523}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18472394.44117034,22.242679373274523,20000.0,False
1,2023-08-01 14:40:47+00:00,17820812,0x4a4b18ddcb1b8c86586635677cbb1a4862b2f677b22d3959ad11d757086470c7,0xDccDf442647E01a7C3bBa0Fb8A77b44b207819C9,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,232,Swap,"{'amount0In': 0.0, 'amount1In': 0.01, 'amount0Out': 8283.741670824222, 'amount1Out': 0.0}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18472394.44117034,22.242679373274523,20000.0,False
1,2023-08-01 14:41:23+00:00,17820815,0x1ec98744bb8c5dd5d1eea10a992e5a7630283fdadb108668ba026040e2083b2b,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,280,Sync,"{'reserve0': 18293718.010853384, 'reserve1': 22.460579373274523}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18293718.010853384,22.460579373274523,20000.0,False
1,2023-08-01 14:41:23+00:00,17820815,0x1ec98744bb8c5dd5d1eea10a992e5a7630283fdadb108668ba026040e2083b2b,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,281,Swap,"{'amount0In': 0.0, 'amount1In': 0.2179, 'amount0Out': 178676.430316955, 'amount1Out': 0.0}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18293718.010853384,22.460579373274523,20000.0,False
1,2023-08-01 14:41:47+00:00,17820817,0xb844e8f9ce0fdb591c9667518b8c8de95ee969edf2651d714bc7b0adeedd772e,0x3084186b5E306B9453c88ca25b002f5865Cb404C,0x3999D2c5207C06BBC5cf8A6bEa52966cabB76d41,18,Sync,"{'reserve0': 18094922.69869258, 'reserve1': 22.708079373274522}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18094922.69869258,22.708079373274522,20000.0,False
1,2023-08-01 14:41:47+00:00,17820817,0xb844e8f9ce0fdb591c9667518b8c8de95ee969edf2651d714bc7b0adeedd772e,0x3084186b5E306B9453c88ca25b002f5865Cb404C,0x3999D2c5207C06BBC5cf8A6bEa52966cabB76d41,19,Swap,"{'amount0In': 0.0, 'amount1In': 0.2475, 'amount0Out': 198795.31216080446, 'amount1Out': 0.0}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18094922.69869258,22.708079373274522,20000.0,False
1,2023-08-01 14:41:59+00:00,17820818,0x3e6bf8193023e38d4bc0cf29ef09e8b3cf921402c8da20a22e4d58589add2824,0xAd7874834cbc196DafaCCB94021EE5A45a81157c,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,194,Sync,"{'reserve0': 18031588.43471052, 'reserve1': 22.788079373274524}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18031588.43471052,22.788079373274524,20000.0,False
1,2023-08-01 14:41:59+00:00,17820818,0x3e6bf8193023e38d4bc0cf29ef09e8b3cf921402c8da20a22e4d58589add2824,0xAd7874834cbc196DafaCCB94021EE5A45a81157c,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,195,Swap,"{'amount0In': 0.0, 'amount1In': 0.08, 'amount0Out': 63334.26398205872, 'amount1Out': 0.0}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18031588.43471052,22.788079373274524,20000.0,False
1,2023-08-01 14:41:59+00:00,17820818,0xd2c7114dade38a92c6043147aa1d3bf325722060a2bf39b7b7321806f70a0527,0x72b24B344CcAEF421549b3a667Ad638dbC86b2FC,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,223,Sync,"{'reserve0': 17987125.548693504, 'reserve1': 22.844579373274524}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,17987125.548693504,22.844579373274524,20000.0,False
1,2023-08-01 14:41:59+00:00,17820818,0xd2c7114dade38a92c6043147aa1d3bf325722060a2bf39b7b7321806f70a0527,0x72b24B344CcAEF421549b3a667Ad638dbC86b2FC,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,224,Swap,"{'amount0In': 0.0, 'amount1In': 0.0565, 'amount0Out': 44462.886017018674, 'amount1Out': 0.0}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,17987125.548693504,22.844579373274524,20000.0,False
1,2023-08-01 14:43:23+00:00,17820825,0x7898bb725caa79a2f7ec62f980d6ca4de6b2068fe5944ab072cb0ca2567eed5e,0xdfcDEf51eb0d6A2769Db7a361eeCF218B20D1475,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,290,Sync,"{'reserve0': 17884486.12350852, 'reserve1': 22.976079373274523}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,17884486.12350852,22.976079373274523,20000.0,False
1,2023-08-01 14:43:23+00:00,17820825,0x7898bb725caa79a2f7ec62f980d6ca4de6b2068fe5944ab072cb0ca2567eed5e,0xdfcDEf51eb0d6A2769Db7a361eeCF218B20D1475,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,291,Swap,"{'amount0In': 0.0, 'amount1In': 0.1315, 'amount0Out': 102639.42518498431, 'amount1Out': 0.0}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,17884486.12350852,22.976079373274523,20000.0,False
1,2023-08-01 14:44:23+00:00,17820830,0xb184837eae3a551a0614ac28ad74bba7847b9fac86a73091a100f04d1d46da89,0x31f234DF9Ff794929e9d252e197ceb5f08849172,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,139,Sync,"{'reserve0': 18124486.12350852, 'reserve1': 22.67273644581829}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18124486.12350852,22.67273644581829,20000.0,False
1,2023-08-01 14:44:23+00:00,17820830,0xb184837eae3a551a0614ac28ad74bba7847b9fac86a73091a100f04d1d46da89,0x31f234DF9Ff794929e9d252e197ceb5f08849172,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,140,Swap,"{'amount0In': 240000.0, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 0.30334292745623026}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18124486.12350852,22.67273644581829,20000.0,False
1,2023-08-01 14:45:11+00:00,17820834,0xf900b374fdbfdfddc490f3a01c008a9e0070fcd09d655f226f6cfb030cbb6edf,0xa87b850a5b681Ba46e4f9e080bA73bf67E273934,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,353,Sync,"{'reserve0': 17967886.08865223, 'reserve1': 22.87093644581829}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,17967886.08865223,22.87093644581829,20000.0,False
1,2023-08-01 14:45:11+00:00,17820834,0xf900b374fdbfdfddc490f3a01c008a9e0070fcd09d655f226f6cfb030cbb6edf,0xa87b850a5b681Ba46e4f9e080bA73bf67E273934,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,354,Swap,"{'amount0In': 0.0, 'amount1In': 0.1982, 'amount0Out': 156600.0348562873, 'amount1Out': 0.0}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,17967886.08865223,22.87093644581829,20000.0,False
1,2023-08-01 14:46:35+00:00,17820841,0xf5d6b8bcd1d992d71f1a80e36ceefc3dc8ad53ed78f89db960c02e59ed2b0166,0x72E4D2c6E767c53a0815676D3C487c744FC9b95c,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,235,Sync,"{'reserve0': 18037886.08865223, 'reserve1': 22.782445963634846}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18037886.08865223,22.782445963634846,20000.0,False
1,2023-08-01 14:46:35+00:00,17820841,0xf5d6b8bcd1d992d71f1a80e36ceefc3dc8ad53ed78f89db960c02e59ed2b0166,0x72E4D2c6E767c53a0815676D3C487c744FC9b95c,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,236,Swap,"{'amount0In': 70000.0, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 0.08849048218344646}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18037886.08865223,22.782445963634846,20000.0,False
1,2023-08-01 14:47:11+00:00,17820844,0x6254248d88d5e33d2749b017d46faa3514208f4355624e3d52c9764e95dce034,0xb95813851c1Cb87da7f0853B9E3e8760A051556C,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,297,Transfer,"{'from': '0x0000000000000000000000000000000000000000', 'to': '0xb95813851c1cb87da7f0853b9e3e8760a051556c', 'value': 34939.18086190432}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18037886.08865223,22.782445963634846,54939.18086190432,False
1,2023-08-01 14:47:11+00:00,17820844,0x6254248d88d5e33d2749b017d46faa3514208f4355624e3d52c9764e95dce034,0xb95813851c1Cb87da7f0853B9E3e8760A051556C,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,298,Sync,"{'reserve0': 49549334.309544645, 'reserve1': 62.58244596363485}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,49549334.309544645,62.58244596363485,54939.18086190432,False
1,2023-08-01 14:47:11+00:00,17820844,0x6254248d88d5e33d2749b017d46faa3514208f4355624e3d52c9764e95dce034,0xb95813851c1Cb87da7f0853B9E3e8760A051556C,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,299,Mint,"{'argv1': '0x7a250d5630b4cf539739df2c5dacb4c659f2488d', 'amount0': 31511448.220892414, 'amount1': 39.8}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,49549334.309544645,62.58244596363485,54939.18086190432,False
1,2023-08-01 14:47:59+00:00,17820848,0xa630c819b955d31f08966e38b9d352d8addafbb92feaf76dbc5708718965357d,0xc2f896a3de5e68826ccd7eFD67b71b5231B01b2B,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,310,Sync,"{'reserve0': 49747810.59458592, 'reserve1': 62.333510059418884}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,49747810.59458592,62.333510059418884,54939.18086190432,False
1,2023-08-01 14:47:59+00:00,17820848,0xa630c819b955d31f08966e38b9d352d8addafbb92feaf76dbc5708718965357d,0xc2f896a3de5e68826ccd7eFD67b71b5231B01b2B,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,311,Swap,"{'amount0In': 198476.28504126988, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 0.24893590421596343}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,49747810.59458592,62.333510059418884,54939.18086190432,False
1,2023-08-01 14:49:47+00:00,17820857,0xf56a50dfa00602b3d7c85b6e5ed658f63de5d754f8a19819425cc9176e85e582,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,278,Sync,"{'reserve0': 49923173.02490287, 'reserve1': 62.11520907549103}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,49923173.02490287,62.11520907549103,54939.18086190432,False
1,2023-08-01 14:49:47+00:00,17820857,0xf56a50dfa00602b3d7c85b6e5ed658f63de5d754f8a19819425cc9176e85e582,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,279,Swap,"{'amount0In': 175362.430316955, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 0.2183009839278518}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,49923173.02490287,62.11520907549103,54939.18086190432,False
1,2023-08-01 14:50:47+00:00,17820862,0x306b4b1e74911c1e11c24611274de2a13821abc4782d7a274112e8323ba6024a,0x74725C4D9d9E395dDBAECFafC927D8bcB97Fa5a8,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,234,Sync,"{'reserve0': 50069286.922114275, 'reserve1': 61.93448457622949}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,50069286.922114275,61.93448457622949,54939.18086190432,False
1,2023-08-01 14:50:47+00:00,17820862,0x306b4b1e74911c1e11c24611274de2a13821abc4782d7a274112e8323ba6024a,0x74725C4D9d9E395dDBAECFafC927D8bcB97Fa5a8,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,235,Swap,"{'amount0In': 146113.8972114057, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 0.18072449926154316}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,50069286.922114275,61.93448457622949,54939.18086190432,False
1,2023-08-01 14:52:35+00:00,17820871,0x5491741851175f65ebdf265569186f838b66c362c456ac789161617dd4f1aa19,0xaF7772be0190b4fe6e2eaCA54b28C7954a9a3B9D,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,598,Sync,"{'reserve0': 49635818.404955775, 'reserve1': 62.47698457622949}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,49635818.404955775,62.47698457622949,54939.18086190432,False
1,2023-08-01 14:52:35+00:00,17820871,0x5491741851175f65ebdf265569186f838b66c362c456ac789161617dd4f1aa19,0xaF7772be0190b4fe6e2eaCA54b28C7954a9a3B9D,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,599,Swap,"{'amount0In': 0.0, 'amount1In': 0.5425, 'amount0Out': 433468.5171585041, 'amount1Out': 0.0}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,49635818.404955775,62.47698457622949,54939.18086190432,False
1,2023-08-01 14:53:23+00:00,17820875,0x1b71f49889249c444b7c5c0e8b2c9936cfed3ddbb09582833d16219cc5b4a875,0x2ba079c2f4b0BD39d67665C1Ba6040f7F393Be4c,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,149,Sync,"{'reserve0': 49161346.3394366, 'reserve1': 63.08178457622949}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,49161346.3394366,63.08178457622949,54939.18086190432,False
1,2023-08-01 14:53:23+00:00,17820875,0x1b71f49889249c444b7c5c0e8b2c9936cfed3ddbb09582833d16219cc5b4a875,0x2ba079c2f4b0BD39d67665C1Ba6040f7F393Be4c,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,150,Swap,"{'amount0In': 0.0, 'amount1In': 0.6048, 'amount0Out': 474472.06551917084, 'amount1Out': 0.0}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,49161346.3394366,63.08178457622949,54939.18086190432,False
1,2023-08-01 14:53:59+00:00,17820878,0x19373761fea3a9d2d135b110aa895deb6acac42e09cb1db6719cf52707191a8f,0xF8f9BC3c0C5CC3467B7FF6207fEDff9c723d16BF,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,86,Sync,"{'reserve0': 48953683.36355639, 'reserve1': 63.35018457622949}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,48953683.36355639,63.35018457622949,54939.18086190432,False
1,2023-08-01 14:53:59+00:00,17820878,0x19373761fea3a9d2d135b110aa895deb6acac42e09cb1db6719cf52707191a8f,0xF8f9BC3c0C5CC3467B7FF6207fEDff9c723d16BF,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,87,Swap,"{'amount0In': 0.0, 'amount1In': 0.2684, 'amount0Out': 207662.97588021084, 'amount1Out': 0.0}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,48953683.36355639,63.35018457622949,54939.18086190432,False
1,2023-08-01 14:54:59+00:00,17820883,0x10c33d40c122a99d27b471386defc6c909e77f81574c74181c283af55e01b834,0xa87b850a5b681Ba46e4f9e080bA73bf67E273934,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,297,Sync,"{'reserve0': 49110283.398412675, 'reserve1': 63.14878126261984}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,49110283.398412675,63.14878126261984,54939.18086190432,False
1,2023-08-01 14:54:59+00:00,17820883,0x10c33d40c122a99d27b471386defc6c909e77f81574c74181c283af55e01b834,0xa87b850a5b681Ba46e4f9e080bA73bf67E273934,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,298,Swap,"{'amount0In': 156600.0348562873, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 0.20140331360964794}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,49110283.398412675,63.14878126261984,54939.18086190432,False
1,2023-08-01 14:55:35+00:00,17820886,0xf4f62df6fbbb6a7813238a1b2b2668b11726011df168c072323670e1215b1e6b,0xCe8877C6C91D9475f13f647d16B6f18C70d78642,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,317,Sync,"{'reserve0': 49250283.398412675, 'reserve1': 62.96981006797241}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,49250283.398412675,62.96981006797241,54939.18086190432,False
1,2023-08-01 14:55:35+00:00,17820886,0xf4f62df6fbbb6a7813238a1b2b2668b11726011df168c072323670e1215b1e6b,0xCe8877C6C91D9475f13f647d16B6f18C70d78642,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,318,Swap,"{'amount0In': 140000.0, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 0.17897119464742642}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,49250283.398412675,62.96981006797241,54939.18086190432,False
1,2023-08-01 14:56:35+00:00,17820891,0x3a7dcc28aaf60e87e3a2832943c9f90045a1272ddba19e5d1d75fce4b4944515,0x5189faE15386dDFc1c54B53fe22865D56C349c43,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,182,Sync,"{'reserve0': 49380283.398412675, 'reserve1': 62.80452989984689}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,49380283.398412675,62.80452989984689,54939.18086190432,False
1,2023-08-01 14:56:35+00:00,17820891,0x3a7dcc28aaf60e87e3a2832943c9f90045a1272ddba19e5d1d75fce4b4944515,0x5189faE15386dDFc1c54B53fe22865D56C349c43,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,183,Swap,"{'amount0In': 130000.0, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 0.16528016812552004}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,49380283.398412675,62.80452989984689,54939.18086190432,False
1,2023-08-01 14:58:23+00:00,17820900,0xb8c3f6479f5ccfcccc213bcf2a605a50d9212e76d4305a628d95f22a95450089,0xaF7772be0190b4fe6e2eaCA54b28C7954a9a3B9D,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,276,Sync,"{'reserve0': 49640283.398412675, 'reserve1': 62.47656146490967}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,49640283.398412675,62.47656146490967,54939.18086190432,False
1,2023-08-01 14:58:23+00:00,17820900,0xb8c3f6479f5ccfcccc213bcf2a605a50d9212e76d4305a628d95f22a95450089,0xaF7772be0190b4fe6e2eaCA54b28C7954a9a3B9D,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,277,Swap,"{'amount0In': 260000.0, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 0.3279684349372219}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,49640283.398412675,62.47656146490967,54939.18086190432,False
1,2023-08-01 14:59:23+00:00,17820905,0xe196c4bdbb86f8b25bef9025dd9d9460f7163a283b8acd6f7ca3d3fb70d5a7d5,0x2ba079c2f4b0BD39d67665C1Ba6040f7F393Be4c,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,107,Sync,"{'reserve0': 50110283.398412675, 'reserve1': 61.89231580238856}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,50110283.398412675,61.89231580238856,54939.18086190432,False
1,2023-08-01 14:59:23+00:00,17820905,0xe196c4bdbb86f8b25bef9025dd9d9460f7163a283b8acd6f7ca3d3fb70d5a7d5,0x2ba079c2f4b0BD39d67665C1Ba6040f7F393Be4c,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,108,Swap,"{'amount0In': 470000.0, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 0.5842456625211097}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,50110283.398412675,61.89231580238856,54939.18086190432,False
1,2023-08-01 15:02:47+00:00,17820922,0x8d931ff4f44fea0862b507c75b307da1f3886eaeb631e287793d1dee2544e011,0xE9210Ee7385acFD97b4b71Cbc9bdf42563CBB7B9,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,148,Sync,"{'reserve0': 49785005.220306, 'reserve1': 62.29791580238856}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,49785005.220306,62.29791580238856,54939.18086190432,False
1,2023-08-01 15:02:47+00:00,17820922,0x8d931ff4f44fea0862b507c75b307da1f3886eaeb631e287793d1dee2544e011,0xE9210Ee7385acFD97b4b71Cbc9bdf42563CBB7B9,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,149,Swap,"{'amount0In': 0.0, 'amount1In': 0.4056, 'amount0Out': 325278.178106677, 'amount1Out': 0.0}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,49785005.220306,62.29791580238856,54939.18086190432,False
1,2023-08-01 15:03:23+00:00,17820925,0x7831347dc9e022fd292b2176a474b744150649c0b7d2b13eec865c6ac454b4a8,0xf11172Be8e683740A9296Ee0FEbfC0CBFF3d1509,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,137,Sync,"{'reserve0': 49619990.05568349, 'reserve1': 62.505715802388565}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,49619990.05568349,62.505715802388565,54939.18086190432,False
1,2023-08-01 15:03:23+00:00,17820925,0x7831347dc9e022fd292b2176a474b744150649c0b7d2b13eec865c6ac454b4a8,0xf11172Be8e683740A9296Ee0FEbfC0CBFF3d1509,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,138,Swap,"{'amount0In': 0.0, 'amount1In': 0.2078, 'amount0Out': 165015.1646225084, 'amount1Out': 0.0}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,49619990.05568349,62.505715802388565,54939.18086190432,False
1,2023-08-01 15:04:11+00:00,17820929,0x79617b5ed45f4aeb11ebeddc6cde74d8c1c0c2797dbed5b5034c4d8a677cf9e0,0x2c02Bec8e88D6bDa1d849701Cd006c069fc028e2,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,357,Sync,"{'reserve0': 49126249.82301406, 'reserve1': 63.135815802388564}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,49126249.82301406,63.135815802388564,54939.18086190432,False
1,2023-08-01 15:04:11+00:00,17820929,0x79617b5ed45f4aeb11ebeddc6cde74d8c1c0c2797dbed5b5034c4d8a677cf9e0,0x2c02Bec8e88D6bDa1d849701Cd006c069fc028e2,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,358,Swap,"{'amount0In': 0.0, 'amount1In': 0.6301, 'amount0Out': 493740.2326694319, 'amount1Out': 0.0}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,49126249.82301406,63.135815802388564,54939.18086190432,False
1,2023-08-01 15:05:11+00:00,17820934,0x7dcd3235249b2d9fe40aceefd1d719785a3ef5d23918c170e574efd970a62384,0xF8f9BC3c0C5CC3467B7FF6207fEDff9c723d16BF,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,67,Sync,"{'reserve0': 49333912.79889427, 'reserve1': 62.87084992376342}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,49333912.79889427,62.87084992376342,54939.18086190432,False
1,2023-08-01 15:05:11+00:00,17820934,0x7dcd3235249b2d9fe40aceefd1d719785a3ef5d23918c170e574efd970a62384,0xF8f9BC3c0C5CC3467B7FF6207fEDff9c723d16BF,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,68,Swap,"{'amount0In': 207662.97588021084, 'amount1In': 0.0, 'amount0Out': 0.0, 'amount1Out': 0.2649658786251386}",0x883E2496df47C07c7F2987691f99D491328D98C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,49333912.79889427,62.87084992376342,54939.18086190432,False
